20000,most,0.851123596
18000,most,0.850357508
16000,most,0.849336057
12000,most,0.848569969
14000,most,0.848569969
10000,most,0.846016343
8000,most,0.837589377
6000,most,0.829673136
4000,most,0.815372829
2000,most,0.783452503
20000,least,0.559244127
18000,least,0.508171604
16000,least,0.458375894
14000,least,0.426200204
10,most,0.425689479
10,most,0.425689479
10,most,0.425689479
2000,least,0.399897855
4000,least,0.399897855
6000,least,0.399897855
8000,least,0.399897855
12000,least,0.386874362
10000,least,0.383043922
